"0","library(tidyverse)"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.5
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.5.1     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.1
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","library(osmdata)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜osmdataâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"2","Data (c) OpenStreetMap contributors, ODbL 1.0. https://www.openstreetmap.org/copyright
"
"0","library(dodgr)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜dodgrâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"0","library(sf)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜sfâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"2","Linking to GEOS 3.12.2, GDAL 3.9.3, PROJ 9.4.1; sf_use_s2() is TRUE
"
"0","library(maptiles)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜maptilesâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"0","library(tidyterra)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜tidyterraâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
"2","
è½½å…¥ç¨‹åºåŒ…ï¼šâ€˜tidyterraâ€™

"
"2","The following object is masked from â€˜package:statsâ€™:

    filter

"
"0","library(dplyr)"
"0","library(ggtext)"
"0","library(extrafont)"
"2","Registering fonts with R
"
"0","library(ggimage)"
"2","è­¦å‘Š: ç¨‹åºåŒ…â€˜ggimageâ€™æ˜¯ç”¨Rç‰ˆæœ¬4.4.2 æ¥å»ºé€ çš„"
